"bedrock","distance","groundingline","h","ssavelocity 1","ssavelocity 2","zb","Points:0","Points:1","Points:2"
570.65,2.696e+05,-570.65,1041.1,0,38.55,570.65,0,2.696e+05,0
568.69,2.704e+05,-568.69,1040.2,0,38.698,568.69,0,2.704e+05,0
566.72,2.712e+05,-566.72,1039.3,0,38.848,566.72,0,2.712e+05,0
564.76,2.72e+05,-564.76,1038.4,0,38.997,564.76,0,2.72e+05,0
562.78,2.728e+05,-562.78,1037.4,0,39.146,562.78,0,2.728e+05,0
560.8,2.736e+05,-560.8,1036.5,0,39.296,560.8,0,2.736e+05,0
558.82,2.744e+05,-558.82,1035.6,0,39.446,558.82,0,2.744e+05,0
556.82,2.752e+05,-556.82,1034.6,0,39.597,556.82,0,2.752e+05,0
554.83,2.76e+05,-554.83,1033.7,0,39.747,554.83,0,2.76e+05,0
552.82,2.768e+05,-552.82,1032.7,0,39.899,552.82,0,2.768e+05,0
550.81,2.776e+05,-550.81,1031.8,0,40.05,550.81,0,2.776e+05,0
548.8,2.784e+05,-548.8,1030.9,0,40.201,548.8,0,2.784e+05,0
546.77,2.792e+05,-546.77,1029.9,0,40.353,546.77,0,2.792e+05,0
544.75,2.8e+05,-544.75,1029,0,40.505,544.75,0,2.8e+05,0
