"bedrock","distance","groundingline","h","ssavelocity 1","ssavelocity 2","zb","Points:0","Points:1","Points:2"
-1526.3,5.4104e+05,-1526.3,598.83,122.44,273.39,-534.17,4.91e+05,2.2725e+05,0
-1528.2,5.4141e+05,-1528.2,597.84,122.74,273.87,-533.28,4.912e+05,2.277e+05,0
-1530,5.4178e+05,-1530,596.84,123.04,274.34,-532.39,4.914e+05,2.2815e+05,0
-1531.8,5.4215e+05,-1531.8,595.85,123.34,274.81,-531.51,4.916e+05,2.286e+05,0
-1533.7,5.4252e+05,-1533.7,594.85,123.65,275.29,-530.62,4.918e+05,2.2905e+05,0
-1535.5,5.4289e+05,-1535.5,593.86,123.96,275.75,-529.74,4.92e+05,2.295e+05,0
-1537.3,5.4327e+05,-1537.3,592.87,124.27,276.22,-528.86,4.922e+05,2.2995e+05,0
-1539.2,5.4364e+05,-1539.2,591.89,124.59,276.69,-527.98,4.924e+05,2.304e+05,0
-1541,5.4401e+05,-1541,590.91,124.91,277.16,-527.1,4.926e+05,2.3085e+05,0
-1542.8,5.4438e+05,-1542.8,589.92,125.23,277.62,-526.22,4.928e+05,2.313e+05,0
-1544.6,5.4475e+05,-1544.6,588.95,125.56,278.08,-525.35,4.93e+05,2.3175e+05,0
-1546.5,5.4513e+05,-1546.5,587.96,125.89,278.54,-524.48,4.932e+05,2.322e+05,0
-1548.3,5.455e+05,-1548.3,586.99,126.22,279,-523.61,4.934e+05,2.3265e+05,0
-1550.2,5.4587e+05,-1550.2,586.02,126.56,279.46,-522.74,4.936e+05,2.331e+05,0
-1552,5.4625e+05,-1552,585.04,126.9,279.92,-521.87,4.938e+05,2.3355e+05,0
-1553.8,5.4662e+05,-1553.8,584.08,127.24,280.37,-521.01,4.94e+05,2.34e+05,0
-1555.7,5.4699e+05,-1555.7,583.11,127.59,280.83,-520.15,4.942e+05,2.3445e+05,0
-1557.6,5.4737e+05,-1557.6,582.15,127.94,281.28,-519.29,4.944e+05,2.349e+05,0
-1559.4,5.4774e+05,-1559.4,581.18,128.29,281.73,-518.43,4.946e+05,2.3535e+05,0
-1561.3,5.4811e+05,-1561.3,580.22,128.66,282.19,-517.57,4.948e+05,2.358e+05,0
-1563.1,5.4849e+05,-1563.1,579.26,129.02,282.63,-516.71,4.95e+05,2.3625e+05,0
-1565,5.4886e+05,-1565,578.3,129.38,283.08,-515.86,4.952e+05,2.367e+05,0
-1566.9,5.4924e+05,-1566.9,577.35,129.75,283.53,-515.01,4.954e+05,2.3715e+05,0
-1568.7,5.4961e+05,-1568.7,576.39,130.12,283.97,-514.15,4.956e+05,2.376e+05,0
-1570.6,5.4999e+05,-1570.6,575.44,130.5,284.42,-513.31,4.958e+05,2.3805e+05,0
