Point ID,arc_length,bedrock,ceff,cell_area,groundedmask,h,h velocity,haf,ls,Points_0,Points_1,Points_2,Points_Magnitude,pvar,smb_ref,ssavelocity 1,ssavelocity 2,strbasemag,vtkValidPointMask,x,y,zb,zs
622,460280,-827.845,1e+20,433013,-1,509.489,0.00176839,0,-265895,150000,460280,0,484105,0,0.3,-165.378,392.743,1e+20,1,150000,460280,-454.475,55.0128
623,461020,-826.46,1e+20,433013,-1,508.728,0.00175457,0,-265191,150000,461020,0,484809,0,0.3,-164.623,393.43,1e+20,1,150000,461020,-453.797,54.9307
624,461760,-825.063,1e+20,433013,-1,507.971,0.00174298,0,-264487,150000,461760,0,485512,0,0.3,-163.864,394.124,1e+20,1,150000,461760,-453.121,54.8489
625,462500,-823.653,1e+20,433013,-1,507.215,0.00173289,0,-263784,150000,462500,0,486216,0,0.3,-163.099,394.831,1e+20,1,150000,462500,-452.447,54.7673
626,463240,-822.23,1e+20,433013,-1,506.461,0.0017253,0,-263080,150000,463240,0,486920,0,0.3,-162.331,395.545,1e+20,1,150000,463240,-451.775,54.6859
627,463980,-820.789,1e+20,433013,-1,505.714,0.00172197,0,-262376,150000,463980,0,487624,0,0.3,-161.561,396.262,1e+20,1,150000,463980,-451.108,54.6052
628,464720,-819.336,1e+20,433013,-1,504.969,0.00172099,0,-261671,150000,464720,0,488328,0,0.3,-160.787,396.985,1e+20,1,150000,464720,-450.444,54.5248
629,465460,-817.871,1e+20,433013,-1,504.225,0.0017215,0,-260967,150000,465460,0,489033,0,0.3,-160.008,397.723,1e+20,1,150000,465460,-449.78,54.4444
630,466200,-816.392,1e+20,433013,-1,503.484,0.00172489,0,-260263,150000,466200,0,489737,0,0.3,-159.225,398.466,1e+20,1,150000,466200,-449.119,54.3645
631,466940,-814.897,1e+20,433013,-1,502.748,0.00173103,0,-259558,150000,466940,0,490442,0,0.3,-158.44,399.213,1e+20,1,150000,466940,-448.463,54.285
632,467680,-813.39,1e+20,433013,-1,502.015,0.00173799,0,-258854,150000,467680,0,491146,0,0.3,-157.651,399.968,1e+20,1,150000,467680,-447.808,54.2058
633,468420,-811.872,1e+20,433013,-1,501.281,0.00174567,0,-258149,150000,468420,0,491851,0,0.3,-156.857,400.737,1e+20,1,150000,468420,-447.154,54.1266
634,469160,-810.339,1e+20,433013,-1,500.551,0.00175377,0,-257444,150000,469160,0,492556,0,0.3,-156.06,401.511,1e+20,1,150000,469160,-446.503,54.0478
635,469900,-808.791,1e+20,433013,-1,499.826,0.00176069,0,-256739,150000,469900,0,493261,0,0.3,-155.26,402.289,1e+20,1,150000,469900,-445.855,53.9694
636,470640,-807.232,1e+20,433013,-1,499.101,0.00176653,0,-256034,150000,470640,0,493966,0,0.3,-154.456,403.077,1e+20,1,150000,470640,-445.209,53.8912
637,471380,-805.662,1e+20,433013,-1,498.377,0.00177154,0,-255329,150000,471380,0,494671,0,0.3,-153.647,403.878,1e+20,1,150000,471380,-444.563,53.813
638,472120,-804.077,1e+20,433013,-1,497.657,0.00177399,0,-254624,150000,472120,0,495376,0,0.3,-152.835,404.684,1e+20,1,150000,472120,-443.921,53.7353
639,472860,-802.478,1e+20,433013,-1,496.94,0.0017745,0,-253919,150000,472860,0,496081,0,0.3,-152.02,405.494,1e+20,1,150000,472860,-443.281,53.6578
640,473600,-800.869,1e+20,433013,-1,496.224,0.00177421,0,-253213,150000,473600,0,496787,0,0.3,-151.2,406.316,1e+20,1,150000,473600,-442.642,53.5805
641,474340,-799.249,1e+20,433013,-1,495.508,0.0017728,0,-252508,150000,474340,0,497492,0,0.3,-150.376,407.15,1e+20,1,150000,474340,-442.004,53.5032
642,475080,-797.613,1e+20,433013,-1,494.796,0.00177095,0,-251802,150000,475080,0,498198,0,0.3,-149.549,407.988,1e+20,1,150000,475080,-441.369,53.4264
643,475820,-795.966,1e+20,433013,-1,494.087,0.00177011,0,-251096,150000,475820,0,498903,0,0.3,-148.718,408.832,1e+20,1,150000,475820,-440.736,53.3498
644,476560,-794.308,1e+20,433013,-1,493.378,0.00176972,0,-250391,150000,476560,0,499609,0,0.3,-147.883,409.688,1e+20,1,150000,476560,-440.104,53.2732
645,477300,-792.64,1e+20,433013,-1,492.669,0.00176987,0,-249685,150000,477300,0,500315,0,0.3,-147.043,410.556,1e+20,1,150000,477300,-439.471,53.1966
646,478040,-790.956,1e+20,433013,-1,491.964,0.00177356,0,-248979,150000,478040,0,501021,0,0.3,-146.2,411.427,1e+20,1,150000,478040,-438.843,53.1205
647,478780,-789.262,1e+20,433013,-1,491.261,0.00177912,0,-248273,150000,478780,0,501727,0,0.3,-145.354,412.305,1e+20,1,150000,478780,-438.215,53.0446
648,479520,-787.557,1e+20,433013,-1,490.557,0.00178522,0,-247566,150000,479520,0,502434,0,0.3,-144.501,413.197,1e+20,1,150000,479520,-437.588,52.9686
649,480260,-785.842,1e+20,433013,-1,489.854,0.00179289,0,-246860,150000,480260,0,503140,0,0.3,-143.645,414.099,1e+20,1,150000,480260,-436.961,52.8927
650,481000,-784.113,1e+20,433013,-1,489.155,0.00180282,0,-246154,150000,481000,0,503846,0,0.3,-142.786,415.004,1e+20,1,150000,481000,-436.337,52.8172
651,481740,-782.373,1e+20,433013,-1,488.457,0.00181273,0,-245447,150000,481740,0,504553,0,0.3,-141.923,415.917,1e+20,1,150000,481740,-435.714,52.7418
652,482480,-780.624,1e+20,433013,-1,487.758,0.00182246,0,-244741,150000,482480,0,505259,0,0.3,-141.053,416.845,1e+20,1,150000,482480,-435.09,52.6663
653,483220,-778.864,1e+20,433013,-1,487.06,0.00183214,0,-244034,150000,483220,0,505966,0,0.3,-140.18,417.781,1e+20,1,150000,483220,-434.468,52.591
654,483960,-777.091,1e+20,433013,-1,486.365,0.00184026,0,-243327,150000,483960,0,506673,0,0.3,-139.304,418.721,1e+20,1,150000,483960,-433.848,52.5159
655,484700,-775.308,1e+20,433013,-1,485.67,0.00184703,0,-242620,150000,484700,0,507380,0,0.3,-138.423,419.67,1e+20,1,150000,484700,-433.228,52.441
656,485440,-773.516,1e+20,433013,-1,484.975,0.00185305,0,-241913,150000,485440,0,508087,0,0.3,-137.536,420.635,1e+20,1,150000,485440,-432.608,52.3659
657,486180,-771.713,1e+20,433013,-1,484.281,0.00185709,0,-241206,150000,486180,0,508794,0,0.3,-136.645,421.605,1e+20,1,150000,486180,-431.989,52.2909
658,486920,-769.898,1e+20,433013,-1,483.589,0.00185876,0,-240499,150000,486920,0,509501,0,0.3,-135.751,422.581,1e+20,1,150000,486920,-431.372,52.2162
659,487660,-768.075,1e+20,433013,-1,482.897,0.00185933,0,-239792,150000,487660,0,510208,0,0.3,-134.851,423.567,1e+20,1,150000,487660,-430.755,52.1415
660,488400,-766.242,1e+20,433013,-1,482.205,0.00185899,0,-239084,150000,488400,0,510915,0,0.3,-133.945,424.567,1e+20,1,150000,488400,-430.137,52.0667
661,489140,-764.398,1e+20,433013,-1,481.514,0.00185697,0,-238377,150000,489140,0,511623,0,0.3,-133.036,425.573,1e+20,1,150000,489140,-429.521,51.9921
662,489880,-762.544,1e+20,433013,-1,480.824,0.00185401,0,-237669,150000,489880,0,512330,0,0.3,-132.122,426.584,1e+20,1,150000,489880,-428.905,51.9177
663,490620,-760.681,1e+20,433013,-1,480.134,0.00185063,0,-236962,150000,490620,0,513038,0,0.3,-131.203,427.607,1e+20,1,150000,490620,-428.29,51.8432
664,491360,-758.809,1e+20,433013,-1,479.444,0.00184668,0,-236254,150000,491360,0,513746,0,0.3,-130.278,428.643,1e+20,1,150000,491360,-427.674,51.7686
665,492100,-756.927,1e+20,433013,-1,478.755,0.00184249,0,-235546,150000,492100,0,514454,0,0.3,-129.349,429.684,1e+20,1,150000,492100,-427.06,51.6942
666,492840,-755.035,1e+20,433013,-1,478.067,0.00183844,0,-234838,150000,492840,0,515161,0,0.3,-128.415,430.732,1e+20,1,150000,492840,-426.446,51.6199
667,493580,-753.136,1e+20,433013,-1,477.378,0.00183425,0,-234130,150000,493580,0,515869,0,0.3,-127.475,431.792,1e+20,1,150000,493580,-425.832,51.5456
668,494320,-751.227,1e+20,433013,-1,476.689,0.00182993,0,-233422,150000,494320,0,516577,0,0.3,-126.529,432.864,1e+20,1,150000,494320,-425.217,51.4712
669,495060,-749.309,1e+20,433013,-1,476.001,0.0018262,0,-232714,150000,495060,0,517286,0,0.3,-125.579,433.94,1e+20,1,150000,495060,-424.603,51.3969
670,495800,-747.382,1e+20,433013,-1,475.314,0.00182271,0,-232006,150000,495800,0,517994,0,0.3,-124.624,435.024,1e+20,1,150000,495800,-423.99,51.3227
671,496540,-745.447,1e+20,433013,-1,474.626,0.00181908,0,-231298,150000,496540,0,518702,0,0.3,-123.663,436.121,1e+20,1,150000,496540,-423.377,51.2484
672,497280,-743.505,1e+20,433013,-1,473.937,0.00181555,0,-230589,150000,497280,0,519411,0,0.3,-122.695,437.228,1e+20,1,150000,497280,-422.762,51.1741
673,498020,-741.552,1e+20,433013,-1,473.25,0.00181251,0,-229881,150000,498020,0,520119,0,0.3,-121.723,438.34,1e+20,1,150000,498020,-422.15,51.0999
674,498760,-739.592,1e+20,433013,-1,472.563,0.00180944,0,-229172,150000,498760,0,520828,0,0.3,-120.746,439.459,1e+20,1,150000,498760,-421.537,51.0257
675,499500,-737.624,1e+20,433013,-1,471.875,0.00180623,0,-228463,150000,499500,0,521536,0,0.3,-119.762,440.593,1e+20,1,150000,499500,-420.923,50.9514
676,500240,-735.649,1e+20,433013,-1,471.187,0.00180311,0,-227755,150000,500240,0,522245,0,0.3,-118.771,441.735,1e+20,1,150000,500240,-420.309,50.8771
677,500980,-733.665,1e+20,433013,-1,470.5,0.00179989,0,-227046,150000,500980,0,522954,0,0.3,-117.776,442.882,1e+20,1,150000,500980,-419.696,50.8029
678,501720,-731.674,1e+20,433013,-1,469.813,0.00179648,0,-226337,150000,501720,0,523663,0,0.3,-116.776,444.037,1e+20,1,150000,501720,-419.083,50.7287
679,502460,-729.676,1e+20,433013,-1,469.124,0.00179308,0,-225628,150000,502460,0,524372,0,0.3,-115.768,445.207,1e+20,1,150000,502460,-418.469,50.6544
680,503200,-727.671,1e+20,433013,-1,468.436,0.00178951,0,-224919,150000,503200,0,525081,0,0.3,-114.754,446.383,1e+20,1,150000,503200,-417.855,50.58
681,503940,-725.657,1e+20,433013,-1,467.748,0.00178557,0,-224209,150000,503940,0,525790,0,0.3,-113.735,447.565,1e+20,1,150000,503940,-417.241,50.5058
682,504680,-723.638,1e+20,433013,-1,467.06,0.00178152,0,-223500,150000,504680,0,526500,0,0.3,-112.71,448.755,1e+20,1,150000,504680,-416.627,50.4315
683,505420,-721.612,1e+20,433013,-1,466.371,0.00177757,0,-222791,150000,505420,0,527209,0,0.3,-111.676,449.959,1e+20,1,150000,505420,-416.013,50.357
684,506160,-719.578,1e+20,433013,-1,465.682,0.00177339,0,-222081,150000,506160,0,527918,0,0.3,-110.638,451.17,1e+20,1,150000,506160,-415.398,50.2826
685,506900,-717.538,1e+20,433013,-1,464.993,0.00176909,0,-221372,150000,506900,0,528628,0,0.3,-109.594,452.386,1e+20,1,150000,506900,-414.784,50.2083
686,507640,-715.492,1e+20,433013,-1,464.303,0.00176497,0,-220662,150000,507640,0,529338,0,0.3,-108.543,453.611,1e+20,1,150000,507640,-414.169,50.1338
687,508380,-713.44,1e+20,433013,-1,463.613,0.00176101,0,-219952,150000,508380,0,530047,0,0.3,-107.484,454.849,1e+20,1,150000,508380,-413.553,50.0593
688,509120,-711.381,1e+20,433013,-1,462.923,0.00175723,0,-219243,150000,509120,0,530757,0,0.3,-106.42,456.092,1e+20,1,150000,509120,-412.938,49.9848
689,509860,-709.317,1e+20,433013,-1,462.233,0.00175391,0,-218533,150000,509860,0,531467,0,0.3,-105.35,457.341,1e+20,1,150000,509860,-412.322,49.9103
690,510600,-707.246,1e+20,433013,-1,461.543,0.00175097,0,-217823,150000,510600,0,532177,0,0.3,-104.273,458.6,1e+20,1,150000,510600,-411.706,49.8357
691,511340,-705.171,1e+20,433013,-1,460.851,0.00174826,0,-217113,150000,511340,0,532887,0,0.3,-103.188,459.87,1e+20,1,150000,511340,-411.089,49.7611
692,512080,-703.089,1e+20,433013,-1,460.16,0.00174646,0,-216403,150000,512080,0,533597,0,0.3,-102.097,461.145,1e+20,1,150000,512080,-410.473,49.6864
693,512820,-701.002,1e+20,433013,-1,459.468,0.00174544,0,-215693,150000,512820,0,534307,0,0.3,-101,462.426,1e+20,1,150000,512820,-409.856,49.6118
694,513560,-698.91,1e+20,433013,-1,458.776,0.00174471,0,-214982,150000,513560,0,535018,0,0.3,-99.8953,463.718,1e+20,1,150000,513560,-409.238,49.537
695,514300,-696.813,1e+20,433013,-1,458.084,0.0017443,0,-214272,150000,514300,0,535728,0,0.3,-98.7835,465.018,1e+20,1,150000,514300,-408.62,49.4622
696,515040,-694.711,1e+20,433013,-1,457.391,0.0017452,0,-213561,150000,515040,0,536438,0,0.3,-97.6653,466.324,1e+20,1,150000,515040,-408.003,49.3874
697,515780,-692.604,1e+20,433013,-1,456.698,0.00174663,0,-212851,150000,515780,0,537149,0,0.3,-96.5409,467.636,1e+20,1,150000,515780,-407.384,49.3126
698,516520,-690.493,1e+20,433013,-1,456.004,0.00174806,0,-212140,150000,516520,0,537860,0,0.3,-95.4081,468.959,1e+20,1,150000,516520,-406.766,49.2377
699,517260,-688.377,1e+20,433013,-1,455.31,0.00174986,0,-211430,150000,517260,0,538570,0,0.3,-94.2686,470.289,1e+20,1,150000,517260,-406.147,49.1628
700,518000,-686.257,1e+20,433013,-1,454.616,0.00175245,0,-210719,150000,518000,0,539281,0,0.3,-93.1224,471.623,1e+20,1,150000,518000,-405.527,49.0878
701,518740,-684.133,1e+20,433013,-1,453.922,0.00175504,0,-210008,150000,518740,0,539992,0,0.3,-91.9699,472.965,1e+20,1,150000,518740,-404.908,49.0128
702,519480,-682.004,1e+20,433013,-1,453.227,0.00175743,0,-209297,150000,519480,0,540703,0,0.3,-90.8086,474.316,1e+20,1,150000,519480,-404.288,48.9378
703,520220,-679.872,1e+20,433013,-1,452.532,0.00175994,0,-208586,150000,520220,0,541414,0,0.3,-89.6409,475.674,1e+20,1,150000,520220,-403.668,48.8628
704,520960,-677.736,1e+20,433013,-1,451.836,0.00176219,0,-207875,150000,520960,0,542125,0,0.3,-88.4663,477.037,1e+20,1,150000,520960,-403.048,48.7876
705,521700,-675.598,1e+20,433013,-1,451.14,0.00176402,0,-207164,150000,521700,0,542836,0,0.3,-87.2851,478.406,1e+20,1,150000,521700,-402.427,48.7125
706,522440,-673.455,1e+20,433013,-1,450.444,0.0017657,0,-206453,150000,522440,0,543547,0,0.3,-86.0953,479.784,1e+20,1,150000,522440,-401.806,48.6374
707,523180,-671.309,1e+20,433013,-1,449.748,0.00176686,0,-205741,150000,523180,0,544258,0,0.3,-84.8989,481.168,1e+20,1,150000,523180,-401.185,48.5622
708,523920,-669.16,1e+20,433013,-1,449.051,0.00176704,0,-205030,150000,523920,0,544970,0,0.3,-83.6956,482.556,1e+20,1,150000,523920,-400.564,48.487
709,524660,-667.008,1e+20,433013,-1,448.355,0.00176669,0,-204319,150000,524660,0,545681,0,0.3,-82.4853,483.951,1e+20,1,150000,524660,-399.942,48.4117
710,525400,-664.854,1e+20,433013,-1,447.658,0.00176617,0,-203607,150000,525400,0,546393,0,0.3,-81.267,485.354,1e+20,1,150000,525400,-399.32,48.3365
711,526140,-662.696,1e+20,433013,-1,446.961,0.00176456,0,-202895,150000,526140,0,547104,0,0.3,-80.0418,486.761,1e+20,1,150000,526140,-398.699,48.2612
712,526880,-660.537,1e+20,433013,-1,446.263,0.00176185,0,-202184,150000,526880,0,547816,0,0.3,-78.8097,488.173,1e+20,1,150000,526880,-398.077,48.1859
713,527620,-658.376,1e+20,433013,-1,445.566,0.00175872,0,-201472,150000,527620,0,548528,0,0.3,-77.5704,489.592,1e+20,1,150000,527620,-397.455,48.1106
714,528360,-656.211,1e+20,433013,-1,444.869,0.00175527,0,-200760,150000,528360,0,549240,0,0.3,-76.3235,491.017,1e+20,1,150000,528360,-396.833,48.0354
715,529100,-654.046,1e+20,433013,-1,444.172,0.00175055,0,-200048,150000,529100,0,549952,0,0.3,-75.0695,492.446,1e+20,1,150000,529100,-396.211,47.9601
716,529840,-651.878,1e+20,433013,-1,443.474,0.00174499,0,-199336,150000,529840,0,550664,0,0.3,-73.8088,493.88,1e+20,1,150000,529840,-395.588,47.8847
717,530580,-649.709,1e+20,433013,-1,442.776,0.00173912,0,-198624,150000,530580,0,551376,0,0.3,-72.5407,495.319,1e+20,1,150000,530580,-394.966,47.8094
718,531320,-647.538,1e+20,433013,-1,442.08,0.00173278,0,-197912,150000,531320,0,552088,0,0.3,-71.2656,496.765,1e+20,1,150000,531320,-394.345,47.7342
719,532060,-645.367,1e+20,433013,-1,441.382,0.00172538,0,-197200,150000,532060,0,552800,0,0.3,-69.983,498.213,1e+20,1,150000,532060,-393.722,47.6589
720,532800,-643.194,1e+20,433013,-1,440.685,0.00171749,0,-196488,150000,532800,0,553512,0,0.3,-68.694,499.666,1e+20,1,150000,532800,-393.1,47.5835
721,533540,-641.02,1e+20,433013,-1,439.988,0.00170926,0,-195775,150000,533540,0,554225,0,0.3,-67.3976,501.124,1e+20,1,150000,533540,-392.479,47.5083
722,534280,-638.844,1e+20,433013,-1,439.291,0.00170052,0,-195063,150000,534280,0,554937,0,0.3,-66.0947,502.586,1e+20,1,150000,534280,-391.857,47.4331
723,535020,-636.669,1e+20,433013,-1,438.594,0.0016912,0,-194350,150000,535020,0,555650,0,0.3,-64.784,504.052,1e+20,1,150000,535020,-391.236,47.3579
724,535760,-634.494,1e+20,433013,-1,437.898,0.00168163,0,-193638,150000,535760,0,556362,0,0.3,-63.4673,505.521,1e+20,1,150000,535760,-390.614,47.2826
725,536500,-632.318,1e+20,433013,-1,437.202,0.00167162,0,-192925,150000,536500,0,557075,0,0.3,-62.1434,506.995,1e+20,1,150000,536500,-389.994,47.2075
726,537240,-630.141,1e+20,433013,-1,436.507,0.00166123,0,-192212,150000,537240,0,557787,0,0.3,-60.8131,508.473,1e+20,1,150000,537240,-389.373,47.1324
727,537980,-627.965,1e+20,433013,-1,435.811,0.00165079,0,-191500,150000,537980,0,558500,0,0.3,-59.4754,509.953,1e+20,1,150000,537980,-388.753,47.0573
728,538720,-625.789,1e+20,433013,-1,435.115,0.00164024,0,-190787,150000,538720,0,559213,0,0.3,-58.1319,511.436,1e+20,1,150000,538720,-388.132,46.9822
729,539460,-623.613,1e+20,433013,-1,434.422,0.00162918,0,-190074,150000,539460,0,559926,0,0.3,-56.7814,512.923,1e+20,1,150000,539460,-387.514,46.9073
730,540200,-621.437,1e+20,433013,-1,433.728,0.00161811,0,-189361,150000,540200,0,560639,0,0.3,-55.4246,514.413,1e+20,1,150000,540200,-386.895,46.8324
731,540940,-619.264,1e+20,433013,-1,433.034,0.00160732,0,-188648,150000,540940,0,561352,0,0.3,-54.0609,515.905,1e+20,1,150000,540940,-386.276,46.7575
732,541680,-617.09,1e+20,433013,-1,432.341,0.0015965,0,-187935,150000,541680,0,562065,0,0.3,-52.6913,517.4,1e+20,1,150000,541680,-385.657,46.6826
733,542420,-614.917,1e+20,433013,-1,431.649,0.00158538,0,-187221,150000,542420,0,562778,0,0.3,-51.3155,518.897,1e+20,1,150000,542420,-385.04,46.608
734,543160,-612.745,1e+20,433013,-1,430.958,0.00157461,0,-186508,150000,543160,0,563492,0,0.3,-49.9334,520.396,1e+20,1,150000,543160,-384.424,46.5333
735,543900,-610.576,1e+20,433013,-1,430.266,0.00156431,0,-185795,150000,543900,0,564205,0,0.3,-48.5446,521.898,1e+20,1,150000,543900,-383.807,46.4586
736,544640,-608.407,1e+20,433013,-1,429.576,0.00155408,0,-185082,150000,544640,0,564918,0,0.3,-47.1503,523.401,1e+20,1,150000,544640,-383.191,46.3841
737,545380,-606.239,1e+20,433013,-1,428.888,0.00154388,0,-184368,150000,545380,0,565632,0,0.3,-45.7504,524.906,1e+20,1,150000,545380,-382.577,46.3098
738,546120,-604.075,1e+20,433013,-1,428.199,0.00153431,0,-183654,150000,546120,0,566345,0,0.3,-44.3439,526.413,1e+20,1,150000,546120,-381.963,46.2354
739,546860,-601.912,1e+20,433013,-1,427.511,0.00152526,0,-182941,150000,546860,0,567059,0,0.3,-42.9314,527.921,1e+20,1,150000,546860,-381.349,46.1611
740,547600,-599.751,1e+20,433013,-1,426.824,0.00151643,0,-182227,150000,547600,0,567773,0,0.3,-41.5136,529.43,1e+20,1,150000,547600,-380.737,46.087
741,548340,-597.592,1e+20,433013,-1,426.14,0.00150788,0,-181513,150000,548340,0,568486,0,0.3,-40.0907,530.94,1e+20,1,150000,548340,-380.126,46.0131
742,549080,-595.436,1e+20,433013,-1,425.455,0.00150009,0,-180800,150000,549080,0,569200,0,0.3,-38.6611,532.451,1e+20,1,150000,549080,-379.515,45.9391
743,549820,-593.284,1e+20,433013,-1,424.771,0.00149279,0,-180086,150000,549820,0,569914,0,0.3,-37.226,533.963,1e+20,1,150000,549820,-378.905,45.8652
744,550560,-591.133,1e+20,433013,-1,424.089,0.00148578,0,-179372,150000,550560,0,570628,0,0.3,-35.7861,535.475,1e+20,1,150000,550560,-378.296,45.7916
745,551300,-588.985,1e+20,433013,-1,423.408,0.00147916,0,-178658,150000,551300,0,571342,0,0.3,-34.3416,536.987,1e+20,1,150000,551300,-377.69,45.7181
746,552040,-586.842,1e+20,433013,-1,422.728,0.00147324,0,-177944,150000,552040,0,572056,0,0.3,-32.8901,538.5,1e+20,1,150000,552040,-377.083,45.6447
747,552780,-584.702,1e+20,433013,-1,422.049,0.00146768,0,-177230,150000,552780,0,572770,0,0.3,-31.4338,540.013,1e+20,1,150000,552780,-376.477,45.5713
748,553520,-582.564,1e+20,433013,-1,421.372,0.0014624,0,-176515,150000,553520,0,573484,0,0.3,-29.9732,541.525,1e+20,1,150000,553520,-375.873,45.4983
749,554260,-580.429,1e+20,433013,-1,420.697,0.00145747,0,-175801,150000,554260,0,574199,0,0.3,-28.5082,543.037,1e+20,1,150000,554260,-375.271,45.4253
750,555000,-578.301,1e+20,433013,-1,420.022,0.00145297,0,-175087,150000,555000,0,574913,0,0.3,-27.0364,544.549,1e+20,1,150000,555000,-374.668,45.3524
751,555740,-576.177,1e+20,433013,-1,419.348,0.00144867,0,-174372,150000,555740,0,575627,0,0.3,-25.5603,546.061,1e+20,1,150000,555740,-374.067,45.2797
752,556480,-574.054,1e+20,433013,-1,418.677,0.00144457,0,-173658,150000,556480,0,576342,0,0.3,-24.0806,547.57,1e+20,1,150000,556480,-373.469,45.2072
753,557220,-571.937,1e+20,433013,-1,418.007,0.00144067,0,-172943,150000,557220,0,577056,0,0.3,-22.5963,549.079,1e+20,1,150000,557220,-372.872,45.1349
754,557960,-569.826,1e+20,433013,-1,417.338,0.0014369,0,-172229,150000,557960,0,577771,0,0.3,-21.106,550.588,1e+20,1,150000,557960,-372.275,45.0627
755,558700,-567.719,1e+20,433013,-1,416.67,0.0014332,0,-171514,150000,558700,0,578486,0,0.3,-19.6117,552.096,1e+20,1,150000,558700,-371.679,44.9906
756,559440,-565.615,1e+20,433013,-1,416.006,0.00142962,0,-170799,150000,559440,0,579200,0,0.3,-18.1145,553.6,1e+20,1,150000,559440,-371.086,44.9189
757,560180,-563.517,1e+20,433013,-1,415.343,0.00142607,0,-170085,150000,560180,0,579915,0,0.3,-16.6125,555.104,1e+20,1,150000,560180,-370.495,44.8472
758,560920,-561.427,1e+20,433013,-1,414.68,0.00142248,0,-169370,150000,560920,0,580630,0,0.3,-15.1052,556.607,1e+20,1,150000,560920,-369.903,44.7757
759,561660,-559.34,1e+20,433013,-1,414.019,0.00141889,0,-168655,150000,561660,0,581345,0,0.3,-13.5945,558.108,1e+20,1,150000,561660,-369.314,44.7043
760,562400,-557.258,1e+20,433013,-1,413.362,0.0014154,0,-167940,150000,562400,0,582060,0,0.3,-12.0814,559.606,1e+20,1,150000,562400,-368.728,44.6333
761,563140,-555.182,1e+20,433013,-1,412.705,0.00141185,0,-167225,150000,563140,0,582775,0,0.3,-10.5635,561.102,1e+20,1,150000,563140,-368.142,44.5624
762,563880,-553.114,1e+20,433013,-1,412.049,0.00140822,0,-166510,150000,563880,0,583490,0,0.3,-9.04086,562.597,1e+20,1,150000,563880,-367.557,44.4916
763,564620,-551.051,1e+20,433013,-1,411.396,0.00140466,0,-165795,150000,564620,0,584205,0,0.3,-7.51568,564.09,1e+20,1,150000,564620,-366.974,44.4211
764,565360,-548.993,1e+20,433013,-1,410.745,0.00140123,0,-165079,150000,565360,0,584920,0,0.3,-5.98842,565.578,1e+20,1,150000,565360,-366.394,44.3508
765,566100,-546.943,1e+20,433013,-1,410.096,0.00139773,0,-164364,150000,566100,0,585636,0,0.3,-4.45621,567.065,1e+20,1,150000,566100,-365.814,44.2807
766,566840,-544.901,1e+20,433013,-1,409.447,0.00139424,0,-163649,150000,566840,0,586351,0,0.3,-2.92022,568.55,1e+20,1,150000,566840,-365.236,44.2107
767,567580,-542.864,1e+20,433013,-1,408.802,0.00139093,0,-162933,150000,567580,0,587066,0,0.3,-1.38244,570.032,1e+20,1,150000,567580,-364.66,44.141
768,568320,-540.832,1e+20,433013,-1,408.159,0.00138779,0,-162218,150000,568320,0,587782,0,0.3,0.157064,571.509,1e+20,1,150000,568320,-364.087,44.0715
769,569060,-538.81,1e+20,433013,-1,407.516,0.00138467,0,-161502,150000,569060,0,588498,0,0.3,1.7016,572.985,1e+20,1,150000,569060,-363.514,44.0022
770,569800,-536.796,1e+20,433013,-1,406.876,0.00138166,0,-160787,150000,569800,0,589213,0,0.3,3.24901,574.459,1e+20,1,150000,569800,-362.942,43.933
771,570540,-534.788,1e+20,433013,-1,406.238,0.00137894,0,-160071,150000,570540,0,589929,0,0.3,4.79729,575.927,1e+20,1,150000,570540,-362.373,43.8642
772,571280,-532.786,1e+20,433013,-1,405.603,0.00137642,0,-159355,150000,571280,0,590644,0,0.3,6.34702,577.393,1e+20,1,150000,571280,-361.806,43.7955
773,572020,-530.796,1e+20,433013,-1,404.968,0.00137398,0,-158640,150000,572020,0,591360,0,0.3,7.90183,578.856,1e+20,1,150000,572020,-361.24,43.727
774,572760,-528.813,1e+20,433013,-1,404.335,0.00137172,0,-157924,150000,572760,0,592076,0,0.3,9.45855,580.316,1e+20,1,150000,572760,-360.676,43.6586
775,573500,-526.836,1e+20,433013,-1,403.705,0.00136978,0,-157208,150000,573500,0,592792,0,0.3,11.0151,581.771,1e+20,1,150000,573500,-360.114,43.5907
776,574240,-524.866,1e+20,433013,-1,403.077,0.00136802,0,-156492,150000,574240,0,593508,0,0.3,12.5734,583.223,1e+20,1,150000,574240,-359.554,43.5229
777,574980,-522.91,1e+20,433013,-1,402.45,0.00136637,0,-155776,150000,574980,0,594224,0,0.3,14.1358,584.673,1e+20,1,150000,574980,-358.994,43.4552
778,575720,-520.96,1e+20,433013,-1,401.825,0.00136488,0,-155060,150000,575720,0,594940,0,0.3,15.6996,586.119,1e+20,1,150000,575720,-358.437,43.3876
779,576460,-519.018,1e+20,433013,-1,401.203,0.00136366,0,-154344,150000,576460,0,595656,0,0.3,17.2622,587.559,1e+20,1,150000,576460,-357.882,43.3205
780,577200,-517.085,1e+20,433013,-1,400.583,0.00136253,0,-153628,150000,577200,0,596372,0,0.3,18.8268,588.996,1e+20,1,150000,577200,-357.328,43.2535
781,577940,-515.164,1e+20,433013,-1,399.963,0.00136146,0,-152911,150000,577940,0,597088,0,0.3,20.3945,590.431,1e+20,1,150000,577940,-356.776,43.1866
